restaurant_name,author_name,author_url,rating,text
Indian Room,Sandy Pickess,https://www.google.com/maps/contrib/114060122324609076093/reviews,5,"Very busy restaurant and now I know why as the food was amazing. Really generous size portions, so much so we got a doggy bag.\\nThe staff very attentive and friendly as were the  other diners.  Great night."
Bayleaf Restaurant,A C,https://www.google.com/maps/contrib/102838122049347291711/reviews,5,"A hidden gem! Absolutely fantastic service and the food was delicious! I couldn’t fault any of our courses, the presentation and flavours were outstanding! Would definitely visit again!!! Loved it"
Bayleaf Restaurant,Sadia Tisa,https://www.google.com/maps/contrib/117468073290515317062/reviews,5,"I went to bay leaf on valentines date.\\nI can’t explain in words how nice was the food and their customer service.\\nI can’t recall when I had such a great time last in a restaurant in london.\\nThey have the best mock-tails trust me!\\nI don’t mind to pay a amount for my food if the environment of the restaurant is beautiful, food is delicious and customer service is excellent!\\nWill definitely recommend this restaurant to all.\\nI couldn’t post the main course photos as they I have only filmed them."
Bayleaf Restaurant,Information Desk,https://www.google.com/maps/contrib/102365053731441690173/reviews,4,"Good food, good service and slightly overpriced. Definitely worth trying."
Amrutha Lounge,Courtney Caton,https://www.google.com/maps/contrib/107492488305101379925/reviews,5,"Such a lovely local spot! Id seen the heaps of great reviews on here but had to try it to believe it - truly excellent food that is great for sharing (as well as the refills!), in addition to such genuine and lovely service. Want to recommend, yet also want this place to stay a secret for those in the know!"
Amrutha Lounge,jubed,https://www.google.com/maps/contrib/108374497554031759385/reviews,5,My first vegan restaurant and it didnt disappoint. Packed full of flavours and very filling. The highlight however was the desserts. Absolutely delicious!\n\nWe had a really friendly and bubbly guy waiter today who gave first class service.\n\nHighly recommend.
Amrutha Lounge,Kri Kris,https://www.google.com/maps/contrib/105021957886457025775/reviews,4,"Found this place by chance. Ordered pakora to have as snack. The man , sorry already forgotten your name, put few more items in to box to taste. All are delicious. You guys should sell a lunch box like this. Definitely visit the place again to taste other snacks and dishes ."
Dobar,Tatiana J,https://www.google.com/maps/contrib/118113202947077288357/reviews,5,"I would give 10 out of 5 if I could! Ratio price/quality/ portion size is great. Food cooked very well and well-presented. Loved the fruits on the plate and smoothies are tasty and well-balanced too. Staff is welcoming, efficient, friendly and attentive. Be prepared to queue if you are not there early !"
Dobar,CJ M,https://www.google.com/maps/contrib/101905697552560749401/reviews,5,"Went with my friend today for lunch and coffee, we waited outside for a short while in a small queue before we were given a lovely window seat.  It’s quite small inside with a good atmosphere, very busy, very clean and lovely decor.  The service was friendly and very quick.  Loved our food and will definitely go back to try some of the other delicious dishes we saw others having. 5⭐️"
Dobar,Allia Bibi,https://www.google.com/maps/contrib/117282363214929986603/reviews,5,"Recently went to Dobar for brunch with family and have to say the service we received was 10/10 , staff were super accommodating and friendly! Everything we ordered was so tasty and looked amazing! The French toast and the breakfasts were very much enjoyed by us and we will be visiting again! Definitely recommend!"
Wolkite restaurant,Elena Giraldi,https://www.google.com/maps/contrib/111128117663628666811/reviews,5,"Its been an amazing night with my friends! Our african friend brought us here and ordered all the most traditional dishes. She said this restaurant is famous in the Ethiopian community in London because is very very good and authentic :) she was actually right, the food was tasty and the atmosphere very nice and authentic! Just go there and enjoy the Ethiopian vibe!"
Lord Wargrave,Harry Thompson,https://www.google.com/maps/contrib/104857646703863225949/reviews,4,Great pub. Killer food in their smokehouse. Decent beers and fine service to tables. The area is not so nice but its a real gem.
Lord Wargrave,Manj,https://www.google.com/maps/contrib/105959367172183635433/reviews,5,This truly is a hidden gem. Angelene was so attentive and really made our experience. Was incredibly surprised by the huge portions and the Sunday roast tasted amazing!! Picture attached is the beef Sunday Roast.\n\nVery surprised I have not seen this in any must eat blogs. Will definitely be back later this year.
Chamisse,K H,https://www.google.com/maps/contrib/107794082595334949848/reviews,5,"Every single item was cooked with great care and attention to detail.  This is a rare thing.  The mixed grill was so tasty.  You could tell the lamb chop was done to order.  Super fresh, juicy and perfectly pink in the middle.  Even something as simple as a side order of chips was done with care.  Nice texture and crunch to them.  The hummus was also excellent.  Again, a simple dish but all the more enjoyable when its of great quality."
Chamisse,Shelley Z,https://www.google.com/maps/contrib/117954006589452608674/reviews,5,Gorgeous food and wonderful staff.\n\nWe don’t live locally but we love it so much that we happily make the journey down to Chamisse. The staff always remember us and give my partner and I the warmest welcome.\n\nFood portions are generous and always served hot and fresh. For authentic Lebanese cuisine look no further!
Chamisse,Turcanu Teofana,https://www.google.com/maps/contrib/104264323271231373139/reviews,5,"The best meat I have eaten in my life and believe me, that’s says a lot about their food.\\n\\nI was with a group of friends and all four of us tried for the first time Lebanese food.\\nThe food was exceptional, the meat very well cooked and big potions of food. The waiter was one of the most helpful and caring person out there, he served us like we where from the family. Nice atmosphere and good, caring people.\\nThere are not words to describe the food and the effort they put in to make the best night for us.\\nGo there and you will not be disappointed!"
Venerdi,Ella,https://www.google.com/maps/contrib/111856132234645863259/reviews,4,"Lovely staff. Stand out service. Great food, good vibes. Reasonable prices. Recommend to everyone!"
Venerdi,Mattias Pettersson,https://www.google.com/maps/contrib/117618442556665781690/reviews,2,"pizza is good but the customer service is terrible. Not the first time I have waited over 1,5 hours for my delivery. Called after an hour and they said it’s on its way… 30 minutes later still nothing. They then said they will refund us the money for the two pizzas, the next day I receive a refund of 7 pounds 😂\\nI had a good run with Venerdi, but will go elsewhere for my pizza from now on."
The India - Best of The City,Sinally More,https://www.google.com/maps/contrib/112374020567788399041/reviews,5,"Awesome food. The nicest and funniest staff. A very positive and welcoming atmosphere. So good. Restaurants in such a prime location are usually tourist traps, this spot is the rare, beautiful, exception."
